file,type,algo,factor,sisnr_score
p225/p225_061.wav,tsm,RES,rt_down,27.52442169189453
p225/p225_325.wav,tsm,RES,rt_down,26.17339324951172
p225/p225_144.wav,tsm,RES,rt_down,28.275020599365234
p225/p225_199.wav,tsm,RES,rt_down,38.769351959228516
p225/p225_035.wav,tsm,RES,rt_down,26.81058692932129
p225/p225_291.wav,tsm,RES,rt_down,27.501663208007812
p225/p225_240.wav,tsm,RES,rt_down,40.08406066894531
p226/p226_057.wav,tsm,RES,rt_down,33.54035186767578
p226/p226_052.wav,tsm,RES,rt_down,33.441829681396484
p226/p226_056.wav,tsm,RES,rt_down,32.4464111328125
p226/p226_053.wav,tsm,RES,rt_down,39.05571365356445
p226/p226_347.wav,tsm,RES,rt_down,34.548431396484375
p226/p226_229.wav,tsm,RES,rt_down,35.60707473754883
p226/p226_101.wav,tsm,RES,rt_down,37.13788604736328
p226/p226_317.wav,tsm,RES,rt_down,42.03681945800781
p226/p226_021.wav,tsm,RES,rt_down,27.56025505065918
p226/p226_074.wav,tsm,RES,rt_down,37.583396911621094
p226/p226_011.wav,tsm,RES,rt_down,31.011812210083008
p226/p226_093.wav,tsm,RES,rt_down,35.772735595703125
p226/p226_301.wav,tsm,RES,rt_down,35.796722412109375
p226/p226_046.wav,tsm,RES,rt_down,33.74992752075195
p226/p226_007.wav,tsm,RES,rt_down,34.6024284362793
p226/p226_135.wav,tsm,RES,rt_down,32.13295364379883
p226/p226_162.wav,tsm,RES,rt_down,33.986793518066406
p226/p226_257.wav,tsm,RES,rt_down,32.288414001464844
p226/p226_114.wav,tsm,RES,rt_down,37.89516830444336
p226/p226_096.wav,tsm,RES,rt_down,43.220619201660156
p226/p226_291.wav,tsm,RES,rt_down,36.00154113769531
p226/p226_308.wav,tsm,RES,rt_down,34.79841613769531
p226/p226_032.wav,tsm,RES,rt_down,34.78157424926758
p226/p226_181.wav,tsm,RES,rt_down,36.196598052978516
p226/p226_090.wav,tsm,RES,rt_down,34.447444915771484
p226/p226_218.wav,tsm,RES,rt_down,30.272708892822266
p226/p226_023.wav,tsm,RES,rt_down,32.16273498535156
p226/p226_352.wav,tsm,RES,rt_down,33.04288101196289
p226/p226_269.wav,tsm,RES,rt_down,38.234153747558594
p226/p226_167.wav,tsm,RES,rt_down,32.4007568359375
p226/p226_128.wav,tsm,RES,rt_down,28.994102478027344
p226/p226_259.wav,tsm,RES,rt_down,32.839569091796875
p226/p226_031.wav,tsm,RES,rt_down,28.525711059570312
p226/p226_030.wav,tsm,RES,rt_down,33.32447052001953
p226/p226_276.wav,tsm,RES,rt_down,38.72075653076172
p226/p226_216.wav,tsm,RES,rt_down,32.697792053222656
p226/p226_351.wav,tsm,RES,rt_down,32.51437759399414
p226/p226_326.wav,tsm,RES,rt_down,35.34531021118164
p226/p226_018.wav,tsm,RES,rt_down,28.972213745117188
p226/p226_019.wav,tsm,RES,rt_down,27.258201599121094
p226/p226_108.wav,tsm,RES,rt_down,34.630516052246094
p226/p226_224.wav,tsm,RES,rt_down,32.219818115234375
p226/p226_091.wav,tsm,RES,rt_down,33.00505828857422
p226/p226_307.wav,tsm,RES,rt_down,36.52294921875
p226/p226_173.wav,tsm,RES,rt_down,33.086116790771484
p226/p226_049.wav,tsm,RES,rt_down,36.26667785644531
p226/p226_003.wav,tsm,RES,rt_down,26.58081817626953
p226/p226_345.wav,tsm,RES,rt_down,34.59059143066406
p226/p226_238.wav,tsm,RES,rt_down,29.665964126586914
p226/p226_236.wav,tsm,RES,rt_down,28.142208099365234
p226/p226_214.wav,tsm,RES,rt_down,33.99681854248047
p226/p226_198.wav,tsm,RES,rt_down,31.464174270629883
p226/p226_367.wav,tsm,RES,rt_down,34.81641387939453
p226/p226_230.wav,tsm,RES,rt_down,36.50180435180664
p226/p226_190.wav,tsm,RES,rt_down,37.79903030395508
p226/p226_358.wav,tsm,RES,rt_down,33.359283447265625
p226/p226_073.wav,tsm,RES,rt_down,24.447063446044922
p226/p226_329.wav,tsm,RES,rt_down,32.65983963012695
p226/p226_201.wav,tsm,RES,rt_down,30.08706283569336
p226/p226_138.wav,tsm,RES,rt_down,31.432580947875977
p226/p226_226.wav,tsm,RES,rt_down,35.18027877807617
p226/p226_350.wav,tsm,RES,rt_down,36.473392486572266
p226/p226_125.wav,tsm,RES,rt_down,26.92042350769043
p226/p226_340.wav,tsm,RES,rt_down,35.86936950683594
p226/p226_235.wav,tsm,RES,rt_down,30.155994415283203
p226/p226_227.wav,tsm,RES,rt_down,33.407936096191406
p226/p226_024.wav,tsm,RES,rt_down,33.788265228271484
p226/p226_294.wav,tsm,RES,rt_down,30.440683364868164
p226/p226_183.wav,tsm,RES,rt_down,31.417810440063477
p226/p226_022.wav,tsm,RES,rt_down,30.930755615234375
p226/p226_325.wav,tsm,RES,rt_down,38.720062255859375
