file,type,algo,factor,sisnr_score
p226/p226_019.wav,ps,LibrosaPS,rt_up,-21.069862365722656
p226/p226_108.wav,ps,LibrosaPS,rt_up,-12.859930038452148
p226/p226_224.wav,ps,LibrosaPS,rt_up,-25.014341354370117
p226/p226_091.wav,ps,LibrosaPS,rt_up,-11.476431846618652
p226/p226_307.wav,ps,LibrosaPS,rt_up,-31.89887809753418
p226/p226_173.wav,ps,LibrosaPS,rt_up,-33.34297561645508
p226/p226_049.wav,ps,LibrosaPS,rt_up,-22.418317794799805
p226/p226_003.wav,ps,LibrosaPS,rt_up,-25.650999069213867
p226/p226_345.wav,ps,LibrosaPS,rt_up,-16.117704391479492
p226/p226_238.wav,ps,LibrosaPS,rt_up,-11.175992965698242
p226/p226_236.wav,ps,LibrosaPS,rt_up,-21.738971710205078
p226/p226_214.wav,ps,LibrosaPS,rt_up,-28.96628189086914
p226/p226_198.wav,ps,LibrosaPS,rt_up,-14.75119686126709
p226/p226_367.wav,ps,LibrosaPS,rt_up,-26.059911727905273
p226/p226_230.wav,ps,LibrosaPS,rt_up,-19.906099319458008
p226/p226_190.wav,ps,LibrosaPS,rt_up,-19.62697982788086
p226/p226_358.wav,ps,LibrosaPS,rt_up,-24.681804656982422
p226/p226_073.wav,ps,LibrosaPS,rt_up,-26.186063766479492
p226/p226_329.wav,ps,LibrosaPS,rt_up,-21.052051544189453
p226/p226_201.wav,ps,LibrosaPS,rt_up,-33.80378341674805
p226/p226_138.wav,ps,LibrosaPS,rt_up,-22.258678436279297
p226/p226_226.wav,ps,LibrosaPS,rt_up,-22.738006591796875
p226/p226_350.wav,ps,LibrosaPS,rt_up,-35.217384338378906
p226/p226_125.wav,ps,LibrosaPS,rt_up,-21.157150268554688
p226/p226_340.wav,ps,LibrosaPS,rt_up,-17.483680725097656
p226/p226_235.wav,ps,LibrosaPS,rt_up,-27.53736114501953
p226/p226_227.wav,ps,LibrosaPS,rt_up,-33.98371505737305
p226/p226_024.wav,ps,LibrosaPS,rt_up,-17.056262969970703
p226/p226_294.wav,ps,LibrosaPS,rt_up,-20.545536041259766
p226/p226_183.wav,ps,LibrosaPS,rt_up,-30.447895050048828
p226/p226_022.wav,ps,LibrosaPS,rt_up,-19.769668579101562
p226/p226_325.wav,ps,LibrosaPS,rt_up,-12.893854141235352
p226/p226_204.wav,ps,LibrosaPS,rt_up,-10.300920486450195
p226/p226_144.wav,ps,LibrosaPS,rt_up,-16.748422622680664
p226/p226_290.wav,ps,LibrosaPS,rt_up,-29.44167137145996
p226/p226_245.wav,ps,LibrosaPS,rt_up,-22.516845703125
p226/p226_136.wav,ps,LibrosaPS,rt_up,-49.4645881652832
p226/p226_187.wav,ps,LibrosaPS,rt_up,-45.7757568359375
p226/p226_161.wav,ps,LibrosaPS,rt_up,-14.106918334960938
p226/p226_193.wav,ps,LibrosaPS,rt_up,-10.714058876037598
p226/p226_010.wav,ps,LibrosaPS,rt_up,-16.69741439819336
p226/p226_158.wav,ps,LibrosaPS,rt_up,-8.701287269592285
