file,mode,type,algo,factor,pred_distance
p226/p226_343.wav,ref,tsm,NM,rt_up,0.6295029321654729
p226/p226_211.wav,ref,tsm,NM,rt_up,0.6481976087168067
p226/p226_273.wav,ref,tsm,NM,rt_up,0.6625958764921979
p226/p226_268.wav,ref,tsm,NM,rt_up,0.7080838130819384
p226/p226_067.wav,ref,tsm,NM,rt_up,0.6804997582228501
p226/p226_012.wav,ref,tsm,NM,rt_up,0.7904947293688183
p226/p226_322.wav,ref,tsm,NM,rt_up,0.5815459268406401
p226/p226_232.wav,ref,tsm,NM,rt_up,0.7340479021120296
p226/p226_302.wav,ref,tsm,NM,rt_up,0.786858935745791
p226/p226_209.wav,ref,tsm,NM,rt_up,0.4923479798933518
p226/p226_223.wav,ref,tsm,NM,rt_up,0.5452385828717156
p226/p226_065.wav,ref,tsm,NM,rt_up,0.6562181887098523
p226/p226_186.wav,ref,tsm,NM,rt_up,0.6565651378425276
p226/p226_119.wav,ref,tsm,NM,rt_up,0.6486777602608252
p226/p226_157.wav,ref,tsm,NM,rt_up,0.7292016716131495
p226/p226_191.wav,ref,tsm,NM,rt_up,0.7302625634851674
p226/p226_217.wav,ref,tsm,NM,rt_up,0.6118807270790179
p226/p226_314.wav,ref,tsm,NM,rt_up,0.6434258442695944
p226/p226_080.wav,ref,tsm,NM,rt_up,0.617277893791741
p226/p226_016.wav,ref,tsm,NM,rt_up,0.716728526107184
p226/p226_072.wav,ref,tsm,NM,rt_up,0.6277185340207442
p226/p226_055.wav,ref,tsm,NM,rt_up,0.7522134901752622
p226/p226_075.wav,ref,tsm,NM,rt_up,0.6222887590484245
p226/p226_361.wav,ref,tsm,NM,rt_up,0.6656472836251353
p226/p226_254.wav,ref,tsm,NM,rt_up,0.7225071119393134
p226/p226_318.wav,ref,tsm,NM,rt_up,0.602260196873821
p226/p226_184.wav,ref,tsm,NM,rt_up,0.722106268034868
p226/p226_102.wav,ref,tsm,NM,rt_up,0.7843569688880441
p226/p226_042.wav,ref,tsm,NM,rt_up,0.6683793652397406
p226/p226_331.wav,ref,tsm,NM,rt_up,0.7708383275510563
p226/p226_339.wav,ref,tsm,NM,rt_up,0.6691873738443421
p226/p226_189.wav,ref,tsm,NM,rt_up,0.7522479484020123
p226/p226_261.wav,ref,tsm,NM,rt_up,0.6462631274934141
p226/p226_085.wav,ref,tsm,NM,rt_up,0.5827738780045096
p226/p226_001.wav,ref,tsm,NM,rt_up,0.6415742973241298
p226/p226_253.wav,ref,tsm,NM,rt_up,0.6518565776272931
p226/p226_029.wav,ref,tsm,NM,rt_up,0.7936823197274345
p226/p226_341.wav,ref,tsm,NM,rt_up,0.7799371219074889
p226/p226_048.wav,ref,tsm,NM,rt_up,0.59442411472145
p226/p226_300.wav,ref,tsm,NM,rt_up,0.6201105572481649
p226/p226_233.wav,ref,tsm,NM,rt_up,0.7786673727385144
p226/p226_363.wav,ref,tsm,NM,rt_up,0.681304685996941
p226/p226_293.wav,ref,tsm,NM,rt_up,0.8367025224569917
p226/p226_141.wav,ref,tsm,NM,rt_up,0.5709382937650174
p226/p226_299.wav,ref,tsm,NM,rt_up,0.5507885196058825
p226/p226_039.wav,ref,tsm,NM,rt_up,0.6607175221540014
p226/p226_142.wav,ref,tsm,NM,rt_up,0.8561465716087179
p226/p226_120.wav,ref,tsm,NM,rt_up,0.6058020592020918
p226/p226_283.wav,ref,tsm,NM,rt_up,0.6378850469317479
p226/p226_338.wav,ref,tsm,NM,rt_up,0.7418427112002586
p226/p226_089.wav,ref,tsm,NM,rt_up,0.6186785579459151
p226/p226_155.wav,ref,tsm,NM,rt_up,0.6939668708713027
p226/p226_060.wav,ref,tsm,NM,rt_up,0.5834935155241071
p226/p226_084.wav,ref,tsm,NM,rt_up,0.6927605189152751
p226/p226_160.wav,ref,tsm,NM,rt_up,0.6710819055766885
p226/p226_107.wav,ref,tsm,NM,rt_up,0.636528036898082
p226/p226_336.wav,ref,tsm,NM,rt_up,0.6126437153887406
p226/p226_252.wav,ref,tsm,NM,rt_up,0.7499963053119585
p226/p226_156.wav,ref,tsm,NM,rt_up,0.7552395393257574
p226/p226_324.wav,ref,tsm,NM,rt_up,0.624648320036752
p226/p226_041.wav,ref,tsm,NM,rt_up,0.6995873015091748
p226/p226_284.wav,ref,tsm,NM,rt_up,0.6603780362060403
p226/p226_228.wav,ref,tsm,NM,rt_up,0.5596986824996221
p226/p226_279.wav,ref,tsm,NM,rt_up,0.6800552358170425
p226/p226_289.wav,ref,tsm,NM,rt_up,0.5835839148726096
p226/p226_313.wav,ref,tsm,NM,rt_up,0.6250162382385187
p226/p226_258.wav,ref,tsm,NM,rt_up,0.6638497337381036
p226/p226_225.wav,ref,tsm,NM,rt_up,0.6488804351397487
p226/p226_295.wav,ref,tsm,NM,rt_up,0.6400311824974068
p226/p226_192.wav,ref,tsm,NM,rt_up,0.6668097684480616
p226/p226_092.wav,ref,tsm,NM,rt_up,0.6761785210255342
p226/p226_370.wav,ref,tsm,NM,rt_up,0.6427147072571504
p226/p226_126.wav,ref,tsm,NM,rt_up,0.568655367592017
p226/p226_244.wav,ref,tsm,NM,rt_up,0.5987149095260264
p226/p226_270.wav,ref,tsm,NM,rt_up,0.664807850605837
p226/p226_249.wav,ref,tsm,NM,rt_up,0.6999696225231585
