file,mode,type,algo,factor,pred_distance
p226/p226_133.wav,ref,ps,PVPS,rt_down,0.6162321343050238
p226/p226_145.wav,ref,ps,PVPS,rt_down,0.678407653654746
p226/p226_202.wav,ref,ps,PVPS,rt_down,0.7584764542323769
p226/p226_354.wav,ref,ps,PVPS,rt_down,0.5241890686734293
p226/p226_286.wav,ref,ps,PVPS,rt_down,0.6381670153549829
p226/p226_343.wav,ref,ps,PVPS,rt_down,0.6977815102965546
p226/p226_211.wav,ref,ps,PVPS,rt_down,0.5681583281526169
p226/p226_273.wav,ref,ps,PVPS,rt_down,0.6881314656068617
p226/p226_268.wav,ref,ps,PVPS,rt_down,0.6950162312112372
p226/p226_067.wav,ref,ps,PVPS,rt_down,0.6626946175176854
p226/p226_012.wav,ref,ps,PVPS,rt_down,0.7389486444731468
p226/p226_322.wav,ref,ps,PVPS,rt_down,0.6560534942930658
p226/p226_232.wav,ref,ps,PVPS,rt_down,0.7688681972233485
p226/p226_302.wav,ref,ps,PVPS,rt_down,0.7864123809371606
p226/p226_209.wav,ref,ps,PVPS,rt_down,0.5496480406878235
p226/p226_223.wav,ref,ps,PVPS,rt_down,0.6417290057699669
p226/p226_065.wav,ref,ps,PVPS,rt_down,0.6663808248362225
p226/p226_186.wav,ref,ps,PVPS,rt_down,0.7050541694357347
p226/p226_119.wav,ref,ps,PVPS,rt_down,0.6890094663981758
p226/p226_157.wav,ref,ps,PVPS,rt_down,0.7116515540250291
p226/p226_191.wav,ref,ps,PVPS,rt_down,0.7247625279140534
p226/p226_217.wav,ref,ps,PVPS,rt_down,0.5398076057889105
p226/p226_314.wav,ref,ps,PVPS,rt_down,0.5745171159122562
p226/p226_080.wav,ref,ps,PVPS,rt_down,0.6645047572465087
p226/p226_016.wav,ref,ps,PVPS,rt_down,0.7851932711087444
p226/p226_072.wav,ref,ps,PVPS,rt_down,0.6747580724343822
p226/p226_055.wav,ref,ps,PVPS,rt_down,0.7747412671472382
p226/p226_075.wav,ref,ps,PVPS,rt_down,0.6204544122378108
p226/p226_361.wav,ref,ps,PVPS,rt_down,0.7332987595353117
p226/p226_254.wav,ref,ps,PVPS,rt_down,0.7613779635499808
p226/p226_318.wav,ref,ps,PVPS,rt_down,0.6288205998928811
p226/p226_184.wav,ref,ps,PVPS,rt_down,0.6815992088955176
p226/p226_102.wav,ref,ps,PVPS,rt_down,0.830818489084822
p226/p226_042.wav,ref,ps,PVPS,rt_down,0.7423550196725541
p226/p226_331.wav,ref,ps,PVPS,rt_down,0.7129206581186388
p226/p226_339.wav,ref,ps,PVPS,rt_down,0.6413813108666294
p226/p226_189.wav,ref,ps,PVPS,rt_down,0.670638351209224
p226/p226_261.wav,ref,ps,PVPS,rt_down,0.6459733967901633
p226/p226_085.wav,ref,ps,PVPS,rt_down,0.5745419547741929
p226/p226_001.wav,ref,ps,PVPS,rt_down,0.6680567177713375
p226/p226_253.wav,ref,ps,PVPS,rt_down,0.6827475982846134
p226/p226_029.wav,ref,ps,PVPS,rt_down,0.7700288709423441
p226/p226_341.wav,ref,ps,PVPS,rt_down,0.7894308370921793
p226/p226_048.wav,ref,ps,PVPS,rt_down,0.6637735306572429
p226/p226_300.wav,ref,ps,PVPS,rt_down,0.6200355395793197
p226/p226_233.wav,ref,ps,PVPS,rt_down,0.6947109401441373
p226/p226_363.wav,ref,ps,PVPS,rt_down,0.727670135960673
p226/p226_293.wav,ref,ps,PVPS,rt_down,0.8084550299090115
p226/p226_141.wav,ref,ps,PVPS,rt_down,0.5586798508877362
p226/p226_299.wav,ref,ps,PVPS,rt_down,0.6525417742934345
p226/p226_039.wav,ref,ps,PVPS,rt_down,0.6485047059872499
p226/p226_142.wav,ref,ps,PVPS,rt_down,0.7055386927053031
p226/p226_120.wav,ref,ps,PVPS,rt_down,0.6652309144074546
p226/p226_283.wav,ref,ps,PVPS,rt_down,0.7771786967483066
