file,mode,type,algo,factor,pred_distance
p226/p226_290.wav,ref,ps,LibrosaPS,rt_down,0.723084464230468
p226/p226_245.wav,ref,ps,LibrosaPS,rt_down,0.794816226496244
p226/p226_136.wav,ref,ps,LibrosaPS,rt_down,0.7062029176990126
p226/p226_187.wav,ref,ps,LibrosaPS,rt_down,0.6717331883708487
p226/p226_161.wav,ref,ps,LibrosaPS,rt_down,0.6252725673861665
p226/p226_193.wav,ref,ps,LibrosaPS,rt_down,0.8209355596742794
p226/p226_010.wav,ref,ps,LibrosaPS,rt_down,0.7247885697276525
p226/p226_158.wav,ref,ps,LibrosaPS,rt_down,0.6606510154784789
p226/p226_359.wav,ref,ps,LibrosaPS,rt_down,0.7779446481130787
p226/p226_208.wav,ref,ps,LibrosaPS,rt_down,0.6821147378112636
p226/p226_127.wav,ref,ps,LibrosaPS,rt_down,0.7663469273135343
p226/p226_333.wav,ref,ps,LibrosaPS,rt_down,0.7186884300711439
p226/p226_051.wav,ref,ps,LibrosaPS,rt_down,0.7568546230314707
p226/p226_133.wav,ref,ps,LibrosaPS,rt_down,0.7100633294121621
p226/p226_145.wav,ref,ps,LibrosaPS,rt_down,0.7110985979731024
p226/p226_202.wav,ref,ps,LibrosaPS,rt_down,0.773422848501572
p226/p226_354.wav,ref,ps,LibrosaPS,rt_down,0.587167946160535
p226/p226_286.wav,ref,ps,LibrosaPS,rt_down,0.7456580899526525
p226/p226_343.wav,ref,ps,LibrosaPS,rt_down,0.7249591011698436
p226/p226_211.wav,ref,ps,LibrosaPS,rt_down,0.6722001274334514
p226/p226_273.wav,ref,ps,LibrosaPS,rt_down,0.7132529047003795
p226/p226_268.wav,ref,ps,LibrosaPS,rt_down,0.7670498164171837
p226/p226_067.wav,ref,ps,LibrosaPS,rt_down,0.7123352280753297
p226/p226_012.wav,ref,ps,LibrosaPS,rt_down,0.796335895030292
p226/p226_322.wav,ref,ps,LibrosaPS,rt_down,0.6892448958271913
p226/p226_232.wav,ref,ps,LibrosaPS,rt_down,0.8175123271679486
p226/p226_302.wav,ref,ps,LibrosaPS,rt_down,0.8132514654186123
p226/p226_209.wav,ref,ps,LibrosaPS,rt_down,0.6019559274313561
p226/p226_223.wav,ref,ps,LibrosaPS,rt_down,0.6772162482822041
p226/p226_065.wav,ref,ps,LibrosaPS,rt_down,0.7127864473911353
p226/p226_186.wav,ref,ps,LibrosaPS,rt_down,0.7362645286880272
p226/p226_119.wav,ref,ps,LibrosaPS,rt_down,0.7203697879619522
p226/p226_157.wav,ref,ps,LibrosaPS,rt_down,0.7519825437877056
p226/p226_191.wav,ref,ps,LibrosaPS,rt_down,0.7646432215208483
p226/p226_217.wav,ref,ps,LibrosaPS,rt_down,0.6189616208614859
p226/p226_314.wav,ref,ps,LibrosaPS,rt_down,0.6751859274871662
p226/p226_080.wav,ref,ps,LibrosaPS,rt_down,0.7097660806570212
p226/p226_016.wav,ref,ps,LibrosaPS,rt_down,0.8188843369790473
p226/p226_072.wav,ref,ps,LibrosaPS,rt_down,0.7329500650938269
p226/p226_055.wav,ref,ps,LibrosaPS,rt_down,0.8153815645135262
p226/p226_075.wav,ref,ps,LibrosaPS,rt_down,0.7000533327320994
p226/p226_361.wav,ref,ps,LibrosaPS,rt_down,0.7616518954291215
p226/p226_254.wav,ref,ps,LibrosaPS,rt_down,0.7893498530453216
p226/p226_318.wav,ref,ps,LibrosaPS,rt_down,0.7151124432974322
p226/p226_184.wav,ref,ps,LibrosaPS,rt_down,0.7445254618784165
p226/p226_102.wav,ref,ps,LibrosaPS,rt_down,0.8523274464302075
p226/p226_042.wav,ref,ps,LibrosaPS,rt_down,0.7719350806232361
p226/p226_331.wav,ref,ps,LibrosaPS,rt_down,0.7991532075790544
p226/p226_339.wav,ref,ps,LibrosaPS,rt_down,0.7145496089643206
p226/p226_189.wav,ref,ps,LibrosaPS,rt_down,0.7376276110648525
p226/p226_261.wav,ref,ps,LibrosaPS,rt_down,0.7080217457219903
p226/p226_085.wav,ref,ps,LibrosaPS,rt_down,0.6401873985411362
p226/p226_001.wav,ref,ps,LibrosaPS,rt_down,0.7335158623627644
